"Plot Title: Rollinson_B5 "
"#","Time, GMT-05:00","Temp, °F()","Temp, °F()","RH, %()","PAR, uE()","Water Content, m³/m³()"
365,07/12/18 03:52:47 PM,67.842,80.713,61.400,18.7,0.2342
366,07/12/18 04:52:47 PM,68.013,80.802,61.700,13.7,0.2342
367,07/12/18 05:52:47 PM,68.142,79.963,64.100,13.7,0.2342
368,07/12/18 06:52:47 PM,68.313,79.128,63.700,6.2,0.2342
369,07/12/18 07:52:47 PM,68.400,79.128,65.000,1.2,0.2334
370,07/12/18 08:52:47 PM,68.443,77.464,63.900,1.2,0.2334
371,07/12/18 09:52:47 PM,68.443,74.381,68.500,1.2,0.2334
372,07/12/18 10:52:47 PM,68.443,72.653,77.900,1.2,0.2327
373,07/12/18 11:52:47 PM,68.356,71.404,81.600,1.2,0.2327
374,07/13/18 12:52:47 AM,68.270,71.533,81.900,1.2,0.2320
375,07/13/18 01:52:47 AM,68.185,71.877,80.100,1.2,0.2320
376,07/13/18 02:52:47 AM,68.056,70.887,80.100,1.2,0.2320
377,07/13/18 03:52:47 AM,67.971,69.170,81.700,1.2,0.2320
378,07/13/18 04:52:47 AM,67.842,67.757,85.600,1.2,0.2313
379,07/13/18 05:52:47 AM,67.714,68.099,86.400,1.2,0.2313
380,07/13/18 06:52:47 AM,67.543,69.343,85.900,1.2,0.2305
381,07/13/18 07:52:47 AM,67.413,71.877,83.100,3.7,0.2313
382,07/13/18 08:52:47 AM,67.329,75.204,75.200,8.7,0.2313
383,07/13/18 09:52:47 AM,67.372,78.076,69.100,11.2,0.2305
384,07/13/18 10:52:47 AM,67.456,80.668,63.900,13.7,0.2313
385,07/13/18 11:52:47 AM,67.627,82.708,61.100,16.2,0.2305
386,07/13/18 12:52:47 PM,67.885,84.407,59.200,21.2,0.2305
387,07/13/18 01:52:47 PM,68.142,86.256,54.700,38.7,0.2305
388,07/13/18 02:52:47 PM,68.443,87.300,49.800,53.7,0.2313
389,07/13/18 03:52:47 PM,68.742,87.210,48.600,58.7,0.2313
390,07/13/18 04:52:47 PM,68.999,86.754,50.800,11.2,0.2305
391,07/13/18 05:52:47 PM,69.256,85.532,52.700,16.2,0.2305
392,07/13/18 06:52:47 PM,69.427,84.677,52.800,3.7,0.2305
393,07/13/18 07:52:47 PM,69.557,82.575,55.800,1.2,0.2298
394,07/13/18 08:52:47 PM,69.600,80.580,58.900,1.2,0.2298
395,07/13/18 09:52:47 PM,69.600,77.553,63.400,1.2,0.2291
396,07/13/18 10:52:47 PM,69.600,76.289,70.300,1.2,0.2291
397,07/13/18 11:52:47 PM,69.514,76.986,72.200,1.2,0.2284
398,07/14/18 12:52:47 AM,69.427,75.117,74.600,1.2,0.2284
399,07/14/18 01:52:47 AM,69.343,74.163,77.700,1.2,0.2284
400,07/14/18 02:52:47 AM,69.213,73.040,83.700,1.2,0.2284
401,07/14/18 03:52:47 AM,69.129,72.869,85.700,1.2,0.2276
402,07/14/18 04:52:47 AM,68.999,71.791,87.500,1.2,0.2276
403,07/14/18 05:52:47 AM,68.913,71.017,91.800,1.2,0.2276
404,07/14/18 06:52:47 AM,68.785,69.557,94.300,1.2,0.2284
405,07/14/18 07:52:47 AM,68.698,69.600,96.500,1.2,0.2291
406,07/14/18 08:52:47 AM,68.614,69.985,97.200,1.2,0.2465
407,07/14/18 09:52:47 AM,68.527,71.103,97.700,3.7,0.2589
408,07/14/18 10:52:47 AM,68.484,71.920,97.900,8.7,0.2574
409,07/14/18 11:52:47 AM,68.527,72.307,98.100,1.2,0.2560
410,07/14/18 12:52:47 PM,68.527,72.653,97.900,6.2,0.2552
411,07/14/18 01:52:47 PM,68.614,73.990,96.400,13.7,0.2552
412,07/14/18 02:52:47 PM,68.657,74.770,92.800,13.7,0.2545
413,07/14/18 03:52:47 PM,68.785,75.247,92.100,11.2,0.2538
414,07/14/18 04:52:47 PM,68.913,77.378,87.500,13.7,0.2538
415,07/14/18 05:52:47 PM,69.085,77.990,83.500,28.7,0.2530
416,07/14/18 06:52:47 PM,69.256,76.203,86.200,3.7,0.2530
417,07/14/18 07:52:47 PM,69.386,75.724,89.900,1.2,0.2523
418,07/14/18 08:52:47 PM,69.471,74.770,91.000,1.2,0.2516
419,07/14/18 09:52:47 PM,69.471,74.206,92.000,1.2,0.2516
420,07/14/18 10:52:47 PM,69.471,73.472,94.000,1.2,0.2516
421,07/14/18 11:52:47 PM,69.471,72.826,95.400,1.2,0.2509
422,07/15/18 12:52:47 AM,69.427,71.661,96.000,1.2,0.2509
423,07/15/18 01:52:47 AM,69.386,70.803,97.000,1.2,0.2509
424,07/15/18 02:52:47 AM,69.300,69.814,97.600,1.2,0.2501
425,07/15/18 03:52:47 AM,69.170,69.557,97.900,1.2,0.2494
426,07/15/18 04:52:47 AM,69.085,69.213,98.300,1.2,0.2494
427,07/15/18 05:52:47 AM,68.913,68.657,98.500,1.2,0.2494
428,07/15/18 06:52:47 AM,68.785,68.913,98.700,1.2,0.2494
429,07/15/18 07:52:47 AM,68.657,71.317,98.900,3.7,0.2487
430,07/15/18 08:52:47 AM,68.571,74.986,98.100,6.2,0.2487
431,07/15/18 09:52:47 AM,68.614,77.815,90.600,11.2,0.2494
432,07/15/18 10:52:47 AM,68.742,80.096,80.900,11.2,0.2487
433,07/15/18 11:52:47 AM,68.999,81.909,77.000,16.2,0.2487
434,07/15/18 12:52:47 PM,69.256,82.976,73.400,21.2,0.2487
435,07/15/18 01:52:47 PM,69.557,83.824,72.200,31.2,0.2487
436,07/15/18 02:52:47 PM,69.901,84.049,72.900,58.7,0.2487
437,07/15/18 03:52:47 PM,70.201,83.287,70.800,41.2,0.2494
438,07/15/18 04:52:47 PM,70.502,81.333,76.600,8.7,0.2487
439,07/15/18 05:52:47 PM,70.759,80.668,80.300,6.2,0.2480
440,07/15/18 06:52:47 PM,70.887,80.316,82.500,1.2,0.2480
441,07/15/18 07:52:47 PM,70.930,79.216,83.900,1.2,0.2480
442,07/15/18 08:52:47 PM,70.974,78.296,84.300,1.2,0.2472
443,07/15/18 09:52:47 PM,70.974,77.072,87.600,1.2,0.2472
444,07/15/18 10:52:47 PM,70.930,76.114,90.900,1.2,0.2472
445,07/15/18 11:52:47 PM,70.887,75.247,92.200,1.2,0.2472
446,07/16/18 12:52:47 AM,70.803,73.818,93.800,1.2,0.2465
447,07/16/18 01:52:47 AM,70.716,72.739,95.300,1.2,0.2465
448,07/16/18 02:52:47 AM,70.587,72.264,96.300,1.2,0.2465
449,07/16/18 03:52:47 AM,70.459,72.007,96.900,1.2,0.2465
450,07/16/18 04:52:47 AM,70.329,72.093,97.300,1.2,0.2458
451,07/16/18 05:52:47 AM,70.201,72.394,97.500,1.2,0.2458
452,07/16/18 06:52:47 AM,70.072,72.394,97.700,1.2,0.2458
453,07/16/18 07:52:47 AM,69.985,75.290,97.600,3.7,0.2458
454,07/16/18 08:52:47 AM,69.942,76.203,95.200,3.7,0.2458
455,07/16/18 09:52:47 AM,69.985,79.173,91.500,11.2,0.2458
456,07/16/18 10:52:47 AM,70.115,81.864,84.000,16.2,0.2451
457,07/16/18 11:52:47 AM,70.286,82.575,77.700,16.2,0.2458
458,07/16/18 12:52:47 PM,70.502,85.487,71.100,18.7,0.2458
459,07/16/18 01:52:47 PM,70.759,83.556,69.100,21.2,0.2458
460,07/16/18 02:52:47 PM,71.017,84.407,73.100,46.2,0.2451
461,07/16/18 03:52:47 PM,71.190,78.471,75.600,16.2,0.2458
462,07/16/18 04:52:47 PM,71.361,78.996,84.800,3.7,0.2451
463,07/16/18 05:52:47 PM,71.361,80.802,86.300,16.2,0.2451
464,07/16/18 06:52:47 PM,71.404,80.625,78.300,3.7,0.2443
465,07/16/18 07:52:47 PM,71.404,79.041,65.800,1.2,0.2443
466,07/16/18 08:52:47 PM,71.404,75.376,64.400,1.2,0.2436
467,07/16/18 09:52:47 PM,71.274,73.774,70.700,1.2,0.2436
468,07/16/18 10:52:47 PM,71.060,72.007,66.000,1.2,0.2436
469,07/16/18 11:52:47 PM,70.846,69.685,71.400,1.2,0.2429
470,07/17/18 12:52:47 AM,70.543,66.643,78.900,1.2,0.2429
471,07/17/18 01:52:47 AM,70.201,64.974,84.900,1.2,0.2422
472,07/17/18 02:52:47 AM,69.858,64.418,87.500,1.2,0.2422
473,07/17/18 03:52:47 AM,69.557,65.658,88.100,1.2,0.2414
474,07/17/18 04:52:47 AM,69.213,66.429,84.000,1.2,0.2414
475,07/17/18 05:52:47 AM,68.956,64.760,84.700,1.2,0.2414
476,07/17/18 06:52:47 AM,68.698,66.043,87.100,1.2,0.2414
477,07/17/18 07:52:47 AM,68.443,68.698,85.000,1.2,0.2407
478,07/17/18 08:52:47 AM,68.270,71.748,80.900,6.2,0.2407
479,07/17/18 09:52:47 AM,68.185,74.813,74.300,8.7,0.2407
480,07/17/18 10:52:47 AM,68.270,77.639,67.700,11.2,0.2407
481,07/17/18 11:52:47 AM,68.400,79.788,61.000,16.2,0.2407
482,07/17/18 12:52:47 PM,68.614,77.902,62.800,13.7,0.2407
483,07/17/18 01:52:47 PM,68.785,78.251,64.200,16.2,0.2407
484,07/17/18 02:52:47 PM,68.871,77.509,62.300,26.2,0.2407
485,07/17/18 03:52:47 PM,68.956,77.770,59.900,18.7,0.2407
486,07/17/18 04:52:47 PM,69.042,76.550,58.200,8.7,0.2400
487,07/17/18 05:52:47 PM,69.042,75.853,55.700,51.2,0.2400
488,07/17/18 06:52:47 PM,68.956,74.511,57.000,3.7,0.2392
489,07/17/18 07:52:47 PM,68.871,72.221,59.800,1.2,0.2392
490,07/17/18 08:52:47 PM,68.742,70.243,67.500,1.2,0.2385
491,07/17/18 09:52:47 PM,68.527,68.400,72.300,1.2,0.2378
492,07/17/18 10:52:47 PM,68.356,67.714,76.500,1.2,0.2378
493,07/17/18 11:52:47 PM,68.142,66.043,79.900,1.2,0.2371
494,07/18/18 12:52:47 AM,67.928,65.188,83.100,1.2,0.2371
495,07/18/18 01:52:47 AM,67.757,63.648,85.000,1.2,0.2363
496,07/18/18 02:52:47 AM,67.543,61.633,88.700,1.2,0.2363
497,07/18/18 03:52:47 AM,67.329,60.604,91.600,1.2,0.2363
498,07/18/18 04:52:47 AM,67.071,58.928,93.100,1.2,0.2356
499,07/18/18 05:52:47 AM,66.814,59.272,94.300,1.2,0.2356
500,07/18/18 06:52:47 AM,66.515,60.046,94.600,1.2,0.2356
501,07/18/18 07:52:47 AM,66.301,63.903,94.000,1.2,0.2349
502,07/18/18 08:52:47 AM,66.130,70.072,76.800,6.2,0.2349
503,07/18/18 09:52:47 AM,66.043,72.437,59.600,8.7,0.2349
504,07/18/18 10:52:47 AM,66.087,74.034,54.600,11.2,0.2349
505,07/18/18 11:52:47 AM,66.173,75.029,51.900,16.2,0.2349
506,07/18/18 12:52:47 PM,66.301,76.246,50.600,16.2,0.2342
507,07/18/18 01:52:47 PM,66.429,76.246,49.700,36.2,0.2342
508,07/18/18 02:52:47 PM,66.558,75.594,49.900,26.2,0.2342
509,07/18/18 03:52:47 PM,66.686,75.681,49.300,28.7,0.2342
510,07/18/18 04:52:47 PM,66.772,74.899,49.200,8.7,0.2334
511,07/18/18 05:52:47 PM,66.814,74.295,49.600,36.2,0.2327
512,07/18/18 06:52:47 PM,66.814,73.040,50.500,1.2,0.2327
513,07/18/18 07:52:47 PM,66.814,71.791,52.900,1.2,0.2320
514,07/18/18 08:52:47 PM,66.729,68.785,57.200,1.2,0.2320
515,07/18/18 09:52:47 PM,66.643,66.472,64.000,1.2,0.2313
516,07/18/18 10:52:47 PM,66.515,65.145,67.600,1.2,0.2313
517,07/18/18 11:52:47 PM,66.344,62.661,74.000,1.2,0.2305
518,07/19/18 12:52:47 AM,66.173,61.290,80.800,1.2,0.2305
519,07/19/18 01:52:47 AM,65.959,60.474,84.100,1.2,0.2298
520,07/19/18 02:52:47 AM,65.745,59.659,86.100,1.2,0.2298
521,07/19/18 03:52:47 AM,65.530,58.971,89.000,1.2,0.2291
522,07/19/18 04:52:47 AM,65.316,57.893,91.200,1.2,0.2291
523,07/19/18 05:52:47 AM,65.102,59.014,91.800,1.2,0.2291
524,07/19/18 06:52:47 AM,64.931,60.260,92.000,1.2,0.2284
525,07/19/18 07:52:47 AM,64.760,64.288,91.800,3.7,0.2284
526,07/19/18 08:52:47 AM,64.674,69.685,85.100,8.7,0.2284
527,07/19/18 09:52:47 AM,64.717,75.333,65.300,11.2,0.2284
528,07/19/18 10:52:47 AM,64.931,78.251,58.400,11.2,0.2284
529,07/19/18 11:52:47 AM,65.230,79.261,57.000,18.7,0.2291
530,07/19/18 12:52:47 PM,65.574,81.111,55.100,23.7,0.2291
531,07/19/18 01:52:47 PM,65.916,79.788,53.700,26.2,0.2291
532,07/19/18 02:52:47 PM,66.214,80.625,52.700,23.7,0.2298
533,07/19/18 03:52:47 PM,66.515,79.920,54.800,16.2,0.2298
534,07/19/18 04:52:47 PM,66.814,77.990,59.000,6.2,0.2291
535,07/19/18 05:52:47 PM,66.985,76.114,67.500,6.2,0.2284
536,07/19/18 06:52:47 PM,67.114,76.464,73.800,3.7,0.2284
537,07/19/18 07:52:47 PM,67.199,72.050,77.900,1.2,0.2284
538,07/19/18 08:52:47 PM,67.242,71.661,82.600,1.2,0.2284
539,07/19/18 09:52:47 PM,67.242,76.071,76.300,1.2,0.2276
540,07/19/18 10:52:47 PM,67.199,76.332,66.300,1.2,0.2276
541,07/19/18 11:52:47 PM,67.242,73.170,68.800,1.2,0.2276
542,07/20/18 12:52:47 AM,67.242,73.429,84.700,1.2,0.2276
543,07/20/18 01:52:47 AM,67.242,74.295,76.800,1.2,0.2276
544,07/20/18 02:52:47 AM,67.242,73.645,77.100,1.2,0.2276
545,07/20/18 03:52:47 AM,67.242,72.739,79.400,1.2,0.2269
546,07/20/18 04:52:47 AM,67.199,72.783,80.300,1.2,0.2269
547,07/20/18 05:52:47 AM,67.199,71.533,78.100,1.2,0.2269
548,07/20/18 06:52:47 AM,67.199,71.361,81.000,1.2,0.2269
549,07/20/18 07:52:47 AM,67.158,72.050,83.700,3.7,0.2269
550,07/20/18 08:52:47 AM,67.071,73.299,84.800,8.7,0.2269
551,07/20/18 09:52:47 AM,67.114,73.861,80.500,11.2,0.2269
552,07/20/18 10:52:47 AM,67.199,69.386,86.000,8.7,0.2276
553,07/20/18 11:52:47 AM,67.285,71.017,94.000,16.2,0.2284
554,07/20/18 12:52:47 PM,67.329,70.072,92.400,8.7,0.2284
555,07/20/18 01:52:47 PM,67.372,68.742,94.400,3.7,0.2291
556,07/20/18 02:52:47 PM,67.413,70.201,96.600,6.2,0.2349
557,07/20/18 03:52:47 PM,67.413,70.502,96.900,11.2,0.2472
558,07/20/18 04:52:47 PM,67.456,70.158,96.200,6.2,0.2480
559,07/20/18 05:52:47 PM,67.500,69.858,96.000,3.7,0.2603
560,07/20/18 06:52:47 PM,67.500,68.270,96.900,1.2,0.2705
561,07/20/18 07:52:47 PM,67.500,67.971,97.400,1.2,0.2741
562,07/20/18 08:52:47 PM,67.456,68.356,97.900,1.2,0.2705
563,07/20/18 09:52:47 PM,67.372,68.227,98.200,1.2,0.2734
564,07/20/18 10:52:47 PM,67.329,68.099,98.300,1.2,0.2705
565,07/20/18 11:52:47 PM,67.285,67.842,98.200,1.2,0.2741
566,07/21/18 12:52:47 AM,67.199,67.798,98.500,1.2,0.2799
567,07/21/18 01:52:47 AM,67.158,68.185,98.800,1.2,0.2850
568,07/21/18 02:52:47 AM,67.114,67.757,99.000,1.2,0.2799
569,07/21/18 03:52:47 AM,67.071,67.757,99.200,1.2,0.2770
570,07/21/18 04:52:47 AM,67.028,67.627,99.400,1.2,0.2756
571,07/21/18 05:52:47 AM,66.985,67.413,99.400,1.2,0.2741
572,07/21/18 06:52:47 AM,66.943,67.329,99.500,1.2,0.2727
573,07/21/18 07:52:47 AM,66.900,67.285,99.600,1.2,0.2719
574,07/21/18 08:52:47 AM,66.857,67.500,99.600,1.2,0.2734
575,07/21/18 09:52:47 AM,66.814,67.671,99.700,3.7,0.2748
576,07/21/18 10:52:47 AM,66.772,68.142,99.500,3.7,0.2741
577,07/21/18 11:52:47 AM,66.772,71.620,97.500,11.2,0.2727
578,07/21/18 12:52:47 PM,66.814,71.490,89.100,11.2,0.2712
579,07/21/18 01:52:47 PM,66.900,72.307,90.400,8.7,0.2705
580,07/21/18 02:52:47 PM,66.985,73.818,87.600,13.7,0.2690
581,07/21/18 03:52:47 PM,67.114,72.007,85.700,11.2,0.2683
582,07/21/18 04:52:47 PM,67.242,72.007,89.900,6.2,0.2668
583,07/21/18 05:52:47 PM,67.329,73.213,88.500,6.2,0.2661
584,07/21/18 06:52:47 PM,67.456,72.394,84.400,3.7,0.2654
585,07/21/18 07:52:47 PM,67.500,71.834,82.800,1.2,0.2639
586,07/21/18 08:52:47 PM,67.500,69.942,87.900,1.2,0.2632
587,07/21/18 09:52:47 PM,67.500,69.170,91.200,1.2,0.2625
588,07/21/18 10:52:47 PM,67.456,68.013,94.500,1.2,0.2625
589,07/21/18 11:52:47 PM,67.372,68.313,95.400,1.2,0.2618
590,07/22/18 12:52:47 AM,67.285,68.356,95.000,1.2,0.2618
591,07/22/18 01:52:47 AM,67.242,68.227,95.100,1.2,0.2618
592,07/22/18 02:52:47 AM,67.158,68.270,96.100,1.2,0.2610
593,07/22/18 03:52:47 AM,67.114,67.971,96.100,1.2,0.2610
594,07/22/18 04:52:47 AM,67.028,68.013,97.000,1.2,0.2610
595,07/22/18 05:52:47 AM,66.985,68.313,97.000,1.2,0.2610
596,07/22/18 06:52:47 AM,66.943,67.671,97.300,1.2,0.2618
597,07/22/18 07:52:47 AM,66.900,67.242,98.300,1.2,0.2661
598,07/22/18 08:52:47 AM,66.857,67.329,98.600,1.2,0.2654
599,07/22/18 09:52:47 AM,66.814,67.798,98.200,1.2,0.2647
600,07/22/18 10:52:47 AM,66.772,68.013,98.100,1.2,0.2647
601,07/22/18 11:52:47 AM,66.729,68.956,98.100,3.7,0.2639
602,07/22/18 12:52:47 PM,66.729,70.673,96.200,13.7,0.2639
603,07/22/18 01:52:47 PM,66.814,70.974,93.600,8.7,0.2632
604,07/22/18 02:52:47 PM,66.857,72.136,91.000,16.2,0.2632
605,07/22/18 03:52:47 PM,66.985,73.213,87.900,21.2,0.2625
606,07/22/18 04:52:47 PM,67.114,72.826,86.300,11.2,0.2618
607,07/22/18 05:52:47 PM,67.199,71.877,85.200,6.2,0.2610
608,07/22/18 06:52:47 PM,67.242,71.231,85.800,3.7,0.2610
609,07/22/18 07:52:47 PM,67.242,70.029,87.800,1.2,0.2603
610,07/22/18 08:52:47 PM,67.242,68.785,89.300,1.2,0.2603
611,07/22/18 09:52:47 PM,67.199,67.842,92.300,1.2,0.2596
612,07/22/18 10:52:47 PM,67.158,67.158,93.000,1.2,0.2596
613,07/22/18 11:52:47 PM,67.071,66.214,94.100,1.2,0.2596
614,07/23/18 12:52:47 AM,66.985,66.000,96.000,1.2,0.2589
615,07/23/18 01:52:47 AM,66.857,65.959,97.100,1.2,0.2589
616,07/23/18 02:52:47 AM,66.772,66.258,96.300,1.2,0.2589
617,07/23/18 03:52:47 AM,66.643,66.600,94.000,1.2,0.2589
618,07/23/18 04:52:47 AM,66.558,65.487,93.700,1.2,0.2589
619,07/23/18 05:52:47 AM,66.472,64.674,94.400,1.2,0.2581
620,07/23/18 06:52:47 AM,66.385,63.648,94.300,1.2,0.2581
621,07/23/18 07:52:47 AM,66.258,65.359,94.700,1.2,0.2581
622,07/23/18 08:52:47 AM,66.130,68.913,92.100,6.2,0.2574
623,07/23/18 09:52:47 AM,66.087,72.394,84.900,13.7,0.2574
624,07/23/18 10:52:47 AM,66.173,74.554,79.200,13.7,0.2574
625,07/23/18 11:52:47 AM,66.301,76.028,74.400,16.2,0.2574
626,07/23/18 12:52:47 PM,66.515,75.551,73.000,18.7,0.2567
627,07/23/18 01:52:47 PM,66.772,76.203,72.600,18.7,0.2567
628,07/23/18 02:52:47 PM,66.985,75.594,72.000,11.2,0.2560
629,07/23/18 03:52:47 PM,67.242,73.558,79.600,3.7,0.2560
630,07/23/18 04:52:47 PM,67.372,75.204,80.100,6.2,0.2552
631,07/23/18 05:52:47 PM,67.500,74.295,77.900,3.7,0.2552
632,07/23/18 06:52:47 PM,67.543,73.602,79.700,1.2,0.2552
633,07/23/18 07:52:47 PM,67.586,72.653,79.900,1.2,0.2552
634,07/23/18 08:52:47 PM,67.627,71.190,82.800,1.2,0.2545
635,07/23/18 09:52:47 PM,67.586,68.698,87.100,1.2,0.2545
636,07/23/18 10:52:47 PM,67.586,66.857,90.500,1.2,0.2545
637,07/23/18 11:52:47 PM,67.456,65.658,93.400,1.2,0.2538
638,07/24/18 12:52:47 AM,67.329,64.931,95.100,1.2,0.2538
639,07/24/18 01:52:47 AM,67.158,63.689,96.000,1.2,0.2538
640,07/24/18 02:52:47 AM,66.985,63.262,96.700,1.2,0.2538
641,07/24/18 03:52:47 AM,66.814,62.620,97.000,1.2,0.2530
642,07/24/18 04:52:47 AM,66.643,62.577,97.400,1.2,0.2530
643,07/24/18 05:52:47 AM,66.472,62.661,97.700,1.2,0.2530
644,07/24/18 06:52:47 AM,66.301,63.048,97.800,1.2,0.2530
645,07/24/18 07:52:47 AM,66.130,65.273,98.000,3.7,0.2530
646,07/24/18 08:52:47 AM,66.000,69.557,97.400,8.7,0.2530
647,07/24/18 09:52:47 AM,66.000,73.213,91.900,13.7,0.2530
648,07/24/18 10:52:47 AM,66.087,76.114,83.900,13.7,0.2530
649,07/24/18 11:52:47 AM,66.344,78.865,78.000,16.2,0.2530
650,07/24/18 12:52:47 PM,66.643,78.996,70.700,18.7,0.2530
651,07/24/18 01:52:47 PM,66.985,81.509,66.800,18.7,0.2530
652,07/24/18 02:52:47 PM,67.329,79.743,65.200,21.2,0.2523
653,07/24/18 03:52:47 PM,67.671,80.404,69.200,11.2,0.2523
654,07/24/18 04:52:47 PM,67.928,80.008,70.200,13.7,0.2516
655,07/24/18 05:52:47 PM,68.185,77.029,70.900,6.2,0.2516
656,07/24/18 06:52:47 PM,68.313,79.216,71.600,6.2,0.2516
657,07/24/18 07:52:47 PM,68.443,78.382,72.200,1.2,0.2509
658,07/24/18 08:52:47 PM,68.527,77.117,69.200,1.2,0.2509
659,07/24/18 09:52:47 PM,68.571,74.295,73.200,1.2,0.2509
660,07/24/18 10:52:47 PM,68.571,73.170,76.800,1.2,0.2501
661,07/24/18 11:52:47 PM,68.527,69.170,84.000,1.2,0.2501
662,07/25/18 12:52:47 AM,68.443,69.814,83.200,1.2,0.2501
663,07/25/18 01:52:47 AM,68.313,68.270,82.900,1.2,0.2494
664,07/25/18 02:52:47 AM,68.142,67.627,85.000,1.2,0.2494
665,07/25/18 03:52:47 AM,67.971,66.301,86.300,1.2,0.2494
666,07/25/18 04:52:47 AM,67.757,65.059,88.500,1.2,0.2494
667,07/25/18 05:52:47 AM,67.543,63.819,91.100,1.2,0.2487
668,07/25/18 06:52:47 AM,67.329,64.117,91.600,1.2,0.2487
669,07/25/18 07:52:47 AM,67.114,66.686,90.600,3.7,0.2480
670,07/25/18 08:52:47 AM,66.943,70.372,86.900,6.2,0.2487
671,07/25/18 09:52:47 AM,66.857,73.861,79.700,11.2,0.2487
672,07/25/18 10:52:47 AM,66.900,76.246,72.900,13.7,0.2487
673,07/25/18 11:52:47 AM,67.071,78.208,62.300,13.7,0.2487
674,07/25/18 12:52:47 PM,67.242,79.963,54.800,21.2,0.2487
675,07/25/18 01:52:47 PM,67.456,81.023,52.500,18.7,0.2480
676,07/25/18 02:52:47 PM,67.671,81.244,53.300,38.7,0.2480
677,07/25/18 03:52:47 PM,67.928,81.244,54.600,33.7,0.2480
678,07/25/18 04:52:47 PM,68.185,80.978,57.900,8.7,0.2480
679,07/25/18 05:52:47 PM,68.356,80.713,60.800,18.7,0.2480
680,07/25/18 06:52:47 PM,68.571,79.304,61.200,3.7,0.2472
681,07/25/18 07:52:47 PM,68.698,76.768,65.700,1.2,0.2472
682,07/25/18 08:52:47 PM,68.742,74.856,71.600,1.2,0.2472
683,07/25/18 09:52:47 PM,68.742,72.178,78.600,1.2,0.2465
684,07/25/18 10:52:47 PM,68.698,72.567,79.700,1.2,0.2465
685,07/25/18 11:52:47 PM,68.614,71.447,81.200,1.2,0.2465
686,07/26/18 12:52:47 AM,68.527,71.533,82.800,1.2,0.2458
687,07/26/18 01:52:47 AM,68.443,70.803,82.800,1.2,0.2458
688,07/26/18 02:52:47 AM,68.313,69.985,86.600,1.2,0.2458
689,07/26/18 03:52:47 AM,68.227,69.814,90.500,1.2,0.2458
690,07/26/18 04:52:47 AM,68.142,69.170,89.800,1.2,0.2451
691,07/26/18 05:52:47 AM,68.056,69.170,90.000,1.2,0.2451
692,07/26/18 06:52:47 AM,67.928,68.785,89.300,1.2,0.2451
693,07/26/18 07:52:47 AM,67.842,69.343,89.300,1.2,0.2451
694,07/26/18 08:52:47 AM,67.714,70.286,85.900,8.7,0.2451
695,07/26/18 09:52:47 AM,67.671,72.394,77.300,21.2,0.2451
696,07/26/18 10:52:47 AM,67.627,74.120,65.300,11.2,0.2451
697,07/26/18 11:52:47 AM,67.627,75.333,59.000,13.7,0.2443
698,07/26/18 12:52:47 PM,67.671,75.204,58.000,16.2,0.2443
699,07/26/18 01:52:47 PM,67.671,76.636,56.600,18.7,0.2443
700,07/26/18 02:52:47 PM,67.714,77.509,53.900,26.2,0.2436
701,07/26/18 03:52:47 PM,67.798,76.419,53.000,53.7,0.2436
702,07/26/18 04:52:47 PM,67.842,74.554,58.500,8.7,0.2429
703,07/26/18 05:52:47 PM,67.842,74.034,61.500,6.2,0.2429
704,07/26/18 06:52:47 PM,67.842,73.299,61.500,3.7,0.2429
705,07/26/18 07:52:47 PM,67.757,71.490,65.400,1.2,0.2429
706,07/26/18 08:52:47 PM,67.671,69.771,68.800,1.2,0.2422
707,07/26/18 09:52:47 PM,67.586,68.142,71.800,1.2,0.2414
708,07/26/18 10:52:47 PM,67.413,67.456,72.400,1.2,0.2414
709,07/26/18 11:52:47 PM,67.242,66.173,72.300,1.2,0.2407
710,07/27/18 12:52:47 AM,67.028,64.674,74.800,1.2,0.2407
711,07/27/18 01:52:47 AM,66.857,60.818,82.500,1.2,0.2407
712,07/27/18 02:52:47 AM,66.643,59.358,89.000,1.2,0.2400
713,07/27/18 03:52:47 AM,66.385,59.099,91.300,1.2,0.2400
714,07/27/18 04:52:47 AM,66.087,58.455,92.400,1.2,0.2392
715,07/27/18 05:52:47 AM,65.829,57.420,93.700,1.2,0.2392
716,07/27/18 06:52:47 AM,65.574,57.979,94.700,1.2,0.2392
717,07/27/18 07:52:47 AM,65.316,62.062,93.300,3.7,0.2385
718,07/27/18 08:52:47 AM,65.145,64.288,87.300,8.7,0.2392
719,07/27/18 09:52:47 AM,65.017,66.558,82.900,31.2,0.2385
720,07/27/18 10:52:47 AM,65.017,68.614,77.300,13.7,0.2385
721,07/27/18 11:52:47 AM,65.102,70.158,71.500,18.7,0.2392
722,07/27/18 12:52:47 PM,65.230,71.404,67.700,16.2,0.2392
723,07/27/18 01:52:47 PM,65.359,72.997,61.200,18.7,0.2392
724,07/27/18 02:52:47 PM,65.487,72.480,58.900,21.2,0.2392
725,07/27/18 03:52:47 PM,65.615,72.653,59.200,28.7,0.2385
726,07/27/18 04:52:47 PM,65.745,71.661,65.000,6.2,0.2385
727,07/27/18 05:52:47 PM,65.829,73.170,63.500,28.7,0.2385
728,07/27/18 06:52:47 PM,65.916,71.404,63.400,3.7,0.2378
729,07/27/18 07:52:47 PM,65.959,70.072,66.800,1.2,0.2378
730,07/27/18 08:52:47 PM,65.959,68.527,69.300,1.2,0.2378
