"Plot Title: Rollinson_D1"
"#","Date Time, GMT-05:00","Temp, °F (LGR S/N: 9663855, SEN S/N: 2445096)","Water Content, m³/m³ (LGR S/N: 9663855, SEN S/N: 9673988)","Temp, °F (LGR S/N: 9663855, SEN S/N: 10448527)","RH, % (LGR S/N: 9663855, SEN S/N: 10448527)","PAR, uE (LGR S/N: 9663855, SEN S/N: 20210396)"
722,10/26/18 11:24:09 AM,49.249,0.2719,50.268,77.500,48.7
723,10/26/18 12:24:09 PM,49.471,0.2719,51.721,74.000,76.2
724,10/26/18 01:24:09 PM,49.692,0.2719,52.072,69.700,88.7
725,10/26/18 02:24:09 PM,49.959,0.2719,52.378,66.600,78.7
726,10/26/18 03:24:09 PM,50.180,0.2719,51.589,66.600,56.2
727,10/26/18 04:24:09 PM,50.311,0.2719,50.664,69.600,36.2
728,10/26/18 05:24:09 PM,50.311,0.2719,48.938,73.400,16.2
729,10/26/18 06:24:09 PM,50.268,0.2719,48.094,76.900,1.2
730,10/26/18 07:24:09 PM,50.180,0.2719,47.467,79.600,1.2
731,10/26/18 08:24:09 PM,50.092,0.2719,47.064,82.700,1.2
732,10/26/18 09:24:09 PM,50.047,0.2712,47.154,86.000,1.2
733,10/26/18 10:24:09 PM,50.002,0.2712,46.751,86.500,1.2
734,10/26/18 11:24:09 PM,49.959,0.2712,45.986,88.300,1.2
735,10/27/18 12:24:09 AM,49.959,0.2712,45.489,91.000,1.2
736,10/27/18 01:24:09 AM,49.914,0.2712,45.624,91.400,1.2
737,10/27/18 02:24:09 AM,49.870,0.2712,44.400,91.600,1.2
738,10/27/18 03:24:09 AM,49.782,0.2712,44.037,93.000,1.2
739,10/27/18 04:24:09 AM,49.692,0.2712,43.900,93.700,1.2
740,10/27/18 05:24:09 AM,49.604,0.2712,43.214,94.000,1.2
741,10/27/18 06:24:09 AM,49.561,0.2712,42.800,94.700,1.2
742,10/27/18 07:24:09 AM,49.471,0.2712,42.939,94.800,1.2
743,10/27/18 08:24:09 AM,49.383,0.2712,43.167,94.500,3.7
744,10/27/18 09:24:09 AM,49.338,0.2705,47.109,93.200,31.2
745,10/27/18 10:24:09 AM,49.428,0.2705,50.223,87.000,73.7
746,10/27/18 11:24:09 AM,49.692,0.2705,51.413,75.000,116.2
747,10/27/18 12:24:09 PM,49.959,0.2705,53.121,67.000,98.7
748,10/27/18 01:24:09 PM,50.268,0.2712,53.384,61.900,101.2
749,10/27/18 02:24:09 PM,50.576,0.2705,53.645,60.100,106.2
750,10/27/18 03:24:09 PM,50.841,0.2712,54.473,61.100,68.7
751,10/27/18 04:24:09 PM,50.974,0.2705,51.984,64.600,28.7
752,10/27/18 05:24:09 PM,51.017,0.2712,48.762,74.800,6.2
753,10/27/18 06:24:09 PM,50.974,0.2705,48.182,86.200,1.2
754,10/27/18 07:24:09 PM,50.886,0.2705,47.602,87.800,1.2
755,10/27/18 08:24:09 PM,50.752,0.2705,46.301,88.800,1.2
756,10/27/18 09:24:09 PM,50.664,0.2705,46.076,91.300,1.2
757,10/27/18 10:24:09 PM,50.533,0.2705,44.218,92.800,1.2
758,10/27/18 11:24:09 PM,50.400,0.2705,44.310,95.200,1.2
759,10/28/18 12:24:09 AM,50.223,0.2705,43.763,95.100,1.2
760,10/28/18 01:24:09 AM,50.047,0.2705,43.396,94.900,1.2
761,10/28/18 02:24:09 AM,49.870,0.2698,43.853,94.700,1.2
762,10/28/18 03:24:09 AM,49.737,0.2705,45.036,92.500,1.2
763,10/28/18 04:24:09 AM,49.649,0.2698,45.851,89.900,1.2
764,10/28/18 05:24:09 AM,49.561,0.2712,44.809,92.600,1.2
765,10/28/18 06:24:09 AM,49.471,0.2719,45.534,97.200,1.2
766,10/28/18 07:24:09 AM,49.383,0.2727,46.661,98.600,1.2
767,10/28/18 08:24:09 AM,49.428,0.2741,47.691,99.200,3.7
768,10/28/18 09:24:09 AM,49.561,0.2756,49.649,98.700,28.7
769,10/28/18 10:24:09 AM,49.692,0.2770,47.244,92.000,23.7
770,10/28/18 11:24:09 AM,49.825,0.2777,47.826,86.200,41.2
771,10/28/18 12:24:09 PM,49.825,0.2777,47.109,87.300,16.2
772,10/28/18 01:24:09 PM,49.825,0.2785,47.334,86.600,23.7
773,10/28/18 02:24:09 PM,49.825,0.2785,48.182,88.100,26.2
774,10/28/18 03:24:09 PM,49.870,0.2792,49.073,87.500,21.2
775,10/28/18 04:24:09 PM,49.914,0.2792,48.717,86.100,6.2
776,10/28/18 05:24:09 PM,49.914,0.2792,46.974,87.600,6.2
777,10/28/18 06:24:09 PM,49.914,0.2792,46.931,91.000,1.2
778,10/28/18 07:24:09 PM,49.870,0.2792,46.841,88.400,1.2
779,10/28/18 08:24:09 PM,49.870,0.2785,46.211,90.700,1.2
780,10/28/18 09:24:09 PM,49.825,0.2785,45.941,90.200,1.2
781,10/28/18 10:24:09 PM,49.782,0.2792,45.624,88.900,1.2
782,10/28/18 11:24:09 PM,49.782,0.2785,44.537,89.600,1.2
783,10/29/18 12:24:09 AM,49.737,0.2785,43.122,91.100,1.2
784,10/29/18 01:24:09 AM,49.649,0.2785,41.601,93.800,1.2
785,10/29/18 02:24:09 AM,49.516,0.2785,42.017,94.800,1.2
786,10/29/18 03:24:09 AM,49.383,0.2785,42.017,94.100,1.2
787,10/29/18 04:24:09 AM,49.294,0.2785,40.764,94.500,1.2
788,10/29/18 05:24:09 AM,49.161,0.2785,39.736,95.700,1.2
789,10/29/18 06:24:09 AM,49.028,0.2785,38.984,95.600,1.2
790,10/29/18 07:24:09 AM,48.850,0.2785,37.798,95.700,1.2
791,10/29/18 08:24:09 AM,48.672,0.2777,37.846,96.100,6.2
792,10/29/18 09:24:09 AM,48.538,0.2777,41.230,94.700,33.7
793,10/29/18 10:24:09 AM,48.493,0.2777,44.082,91.100,56.2
794,10/29/18 11:24:09 AM,48.628,0.2785,49.471,83.100,196.2
795,10/29/18 12:24:09 PM,48.938,0.2777,51.678,72.800,81.2
796,10/29/18 01:24:09 PM,49.604,0.2785,53.994,64.500,353.7
797,10/29/18 02:24:09 PM,50.223,0.2785,54.300,60.900,246.2
798,10/29/18 03:24:09 PM,50.621,0.2777,54.561,60.300,103.7
799,10/29/18 04:24:09 PM,50.797,0.2777,54.037,59.800,51.2
800,10/29/18 05:24:09 PM,50.929,0.2777,51.413,61.100,23.7
801,10/29/18 06:24:09 PM,50.886,0.2777,49.383,64.000,1.2
802,10/29/18 07:24:09 PM,50.752,0.2777,46.931,70.800,1.2
803,10/29/18 08:24:09 PM,50.621,0.2777,45.806,81.700,1.2
804,10/29/18 09:24:09 PM,50.445,0.2777,45.941,88.700,1.2
805,10/29/18 10:24:09 PM,50.356,0.2777,45.172,90.300,1.2
806,10/29/18 11:24:09 PM,50.223,0.2777,44.445,93.100,1.2
807,10/30/18 12:24:09 AM,50.092,0.2777,44.674,91.800,1.2
808,10/30/18 01:24:09 AM,50.002,0.2777,44.719,89.500,1.2
809,10/30/18 02:24:09 AM,49.870,0.2777,44.263,87.600,1.2
810,10/30/18 03:24:09 AM,49.782,0.2777,44.537,87.500,1.2
811,10/30/18 04:24:09 AM,49.649,0.2777,44.627,86.500,1.2
812,10/30/18 05:24:09 AM,49.604,0.2770,44.809,86.100,1.2
813,10/30/18 06:24:09 AM,49.516,0.2770,45.082,84.700,1.2
814,10/30/18 07:24:09 AM,49.471,0.2770,47.826,81.100,1.2
815,10/30/18 08:24:09 AM,49.428,0.2770,48.182,79.100,6.2
816,10/30/18 09:24:09 AM,49.471,0.2770,53.078,74.800,36.2
817,10/30/18 10:24:09 AM,49.604,0.2770,54.865,70.100,88.7
818,10/30/18 11:24:09 AM,49.825,0.2770,54.820,70.100,68.7
819,10/30/18 12:24:09 PM,50.092,0.2770,55.992,72.900,38.7
820,10/30/18 01:24:09 PM,50.356,0.2770,57.463,74.500,51.2
821,10/30/18 02:24:09 PM,50.664,0.2770,59.229,75.600,43.7
822,10/30/18 03:24:09 PM,51.017,0.2770,62.919,74.700,81.2
823,10/30/18 04:24:09 PM,51.458,0.2770,64.760,73.100,71.2
824,10/30/18 05:24:09 PM,51.940,0.2777,64.418,74.700,28.7
825,10/30/18 06:24:09 PM,52.246,0.2777,65.916,77.800,3.7
826,10/30/18 07:24:09 PM,52.554,0.2792,58.368,86.200,1.2
827,10/30/18 08:24:09 PM,52.860,0.2799,57.376,96.700,1.2
828,10/30/18 09:24:09 PM,52.903,0.2806,56.685,98.100,1.2
829,10/30/18 10:24:09 PM,52.903,0.2814,56.295,98.600,1.2
830,10/30/18 11:24:09 PM,52.903,0.2821,55.299,99.000,1.2
831,10/31/18 12:24:09 AM,52.947,0.3998,54.300,99.400,1.2
832,10/31/18 01:24:09 AM,53.078,0.3918,52.029,99.800,1.2
833,10/31/18 02:24:09 AM,53.035,0.3540,50.797,99.800,1.2
834,10/31/18 03:24:09 AM,52.817,0.3467,50.664,99.800,1.2
835,10/31/18 04:24:09 AM,52.686,0.3453,48.938,99.700,1.2
836,10/31/18 05:24:09 AM,52.554,0.3417,47.602,99.400,1.2
837,10/31/18 06:24:09 AM,52.378,0.3373,46.974,99.300,1.2
838,10/31/18 07:24:09 AM,52.203,0.3344,46.436,99.000,1.2
839,10/31/18 08:24:09 AM,52.029,0.3322,46.166,99.000,3.7
840,10/31/18 09:24:09 AM,51.895,0.3308,46.616,98.200,23.7
841,10/31/18 10:24:09 AM,51.809,0.3293,47.736,96.000,61.2
842,10/31/18 11:24:09 AM,51.809,0.3286,49.649,92.200,108.7
843,10/31/18 12:24:09 PM,51.895,0.3264,51.062,86.200,148.7
844,10/31/18 01:24:09 PM,52.072,0.3257,56.035,74.600,218.7
845,10/31/18 02:24:09 PM,52.378,0.3250,55.906,63.100,131.2
846,10/31/18 03:24:09 PM,52.597,0.3235,57.506,60.300,116.2
847,10/31/18 04:24:09 PM,52.772,0.3220,57.463,56.600,73.7
848,10/31/18 05:24:09 PM,52.903,0.3213,54.952,56.400,31.2
849,10/31/18 06:24:09 PM,52.903,0.3206,53.121,61.400,1.2
850,10/31/18 07:24:09 PM,52.817,0.3199,51.895,65.400,1.2
851,10/31/18 08:24:09 PM,52.686,0.3191,51.017,68.300,1.2
852,10/31/18 09:24:09 PM,52.554,0.3184,51.193,70.900,1.2
853,10/31/18 10:24:09 PM,52.466,0.3177,50.002,77.300,1.2
854,10/31/18 11:24:09 PM,52.378,0.3177,49.516,79.700,1.2
855,11/01/18 12:24:09 AM,52.335,0.3170,49.294,79.000,1.2
856,11/01/18 01:24:09 AM,52.203,0.3162,49.161,76.000,1.2
857,11/01/18 02:24:09 AM,52.115,0.3162,49.073,74.000,1.2
858,11/01/18 03:24:09 AM,52.029,0.3155,48.805,68.200,1.2
859,11/01/18 04:24:09 AM,51.940,0.3155,48.493,68.200,1.2
860,11/01/18 05:24:09 AM,51.809,0.3148,48.094,70.300,1.2
861,11/01/18 06:24:09 AM,51.678,0.3141,48.450,70.900,1.2
862,11/01/18 07:24:09 AM,51.589,0.3141,48.493,71.200,1.2
863,11/01/18 08:24:09 AM,51.501,0.3141,48.538,71.900,1.2
864,11/01/18 09:24:09 AM,51.413,0.3133,48.938,72.300,11.2
865,11/01/18 10:24:09 AM,51.370,0.3126,49.073,73.500,21.2
866,11/01/18 11:24:09 AM,51.370,0.3126,50.576,68.600,76.2
867,11/01/18 12:24:09 PM,51.413,0.3126,51.544,61.700,143.7
868,11/01/18 01:24:09 PM,51.458,0.3119,51.544,60.200,121.2
869,11/01/18 02:24:09 PM,51.589,0.3119,50.180,62.700,128.7
870,11/01/18 03:24:09 PM,51.589,0.3112,48.360,67.800,41.2
871,11/01/18 04:24:09 PM,51.544,0.3112,47.557,73.100,33.7
872,11/01/18 05:24:09 PM,51.413,0.3104,46.796,75.300,11.2
873,11/01/18 06:24:09 PM,51.282,0.3104,45.806,77.300,1.2
874,11/01/18 07:24:09 PM,51.105,0.3104,45.127,77.800,1.2
875,11/01/18 08:24:09 PM,50.974,0.3097,44.492,78.600,1.2
876,11/01/18 09:24:09 PM,50.886,0.3097,43.945,80.000,1.2
877,11/01/18 10:24:09 PM,50.752,0.3090,43.671,81.200,1.2
878,11/01/18 11:24:09 PM,50.664,0.3090,43.259,82.300,1.2
879,11/02/18 12:24:09 AM,50.576,0.3090,42.663,81.500,1.2
880,11/02/18 01:24:09 AM,50.445,0.3082,41.925,83.000,1.2
881,11/02/18 02:24:09 AM,50.356,0.3075,41.369,84.400,1.2
882,11/02/18 03:24:09 AM,50.268,0.3075,39.173,86.900,1.2
883,11/02/18 04:24:09 AM,50.135,0.3075,37.609,91.100,1.2
884,11/02/18 05:24:09 AM,49.914,0.3075,37.609,92.800,1.2
885,11/02/18 06:24:09 AM,49.737,0.3068,36.313,93.500,1.2
886,11/02/18 07:24:09 AM,49.561,0.3068,35.541,94.800,1.2
887,11/02/18 08:24:09 AM,49.338,0.3061,35.830,95.600,11.2
888,11/02/18 09:24:09 AM,49.204,0.3061,38.984,93.600,38.7
889,11/02/18 10:24:09 AM,49.116,0.3061,45.262,85.300,168.7
890,11/02/18 11:24:09 AM,49.204,0.3061,47.467,73.000,321.2
891,11/02/18 12:24:09 PM,49.516,0.3061,50.356,65.200,401.2
892,11/02/18 01:24:09 PM,49.959,0.3061,49.516,60.200,238.7
893,11/02/18 02:24:09 PM,50.311,0.3053,49.914,57.000,176.2
894,11/02/18 03:24:09 PM,50.488,0.3061,49.649,56.500,123.7
895,11/02/18 04:24:09 PM,50.621,0.3053,47.199,62.000,76.2
896,11/02/18 05:24:09 PM,50.621,0.3053,45.986,70.300,28.7
897,11/02/18 06:24:09 PM,50.533,0.3046,43.671,75.000,3.7
898,11/02/18 07:24:09 PM,50.400,0.3046,42.984,78.600,1.2
899,11/02/18 08:24:09 PM,50.223,0.3046,42.892,79.200,1.2
900,11/02/18 09:24:09 PM,50.092,0.3046,42.109,81.900,1.2
901,11/02/18 10:24:09 PM,50.002,0.3039,41.832,83.200,1.2
902,11/02/18 11:24:09 PM,49.870,0.3039,40.951,86.400,1.2
903,11/03/18 12:24:09 AM,49.782,0.3032,39.549,87.800,1.2
904,11/03/18 01:24:09 AM,49.649,0.3032,38.748,88.500,1.2
905,11/03/18 02:24:09 AM,49.516,0.3032,37.465,89.300,1.2
906,11/03/18 03:24:09 AM,49.294,0.3024,36.217,91.600,1.2
907,11/03/18 04:24:09 AM,49.116,0.3024,36.025,93.300,1.2
908,11/03/18 05:24:09 AM,48.895,0.3024,35.103,94.700,1.2
909,11/03/18 06:24:09 AM,48.717,0.3017,34.957,95.100,1.2
910,11/03/18 07:24:09 AM,48.538,0.3017,33.831,94.900,1.2
911,11/03/18 08:24:09 AM,48.360,0.3017,36.072,94.300,11.2
912,11/03/18 09:24:09 AM,48.227,0.3017,40.064,86.500,51.2
913,11/03/18 10:24:09 AM,48.227,0.3017,42.984,74.600,66.2
914,11/03/18 11:24:09 AM,48.315,0.3017,45.399,70.600,111.2
915,11/03/18 12:24:09 PM,48.538,0.3017,46.751,65.400,123.7
916,11/03/18 01:24:09 PM,48.805,0.3017,48.583,61.100,141.2
917,11/03/18 02:24:09 PM,48.983,0.3010,48.094,61.700,103.7
918,11/03/18 03:24:09 PM,49.161,0.3010,48.137,61.300,88.7
919,11/03/18 04:24:09 PM,49.294,0.3010,47.199,60.400,68.7
920,11/03/18 05:24:09 PM,49.338,0.3010,46.256,60.400,21.2
921,11/03/18 06:24:09 PM,49.338,0.3010,45.172,62.100,3.7
922,11/03/18 07:24:09 PM,49.249,0.3010,45.217,65.900,1.2
923,11/03/18 08:24:09 PM,49.161,0.3003,44.946,70.900,1.2
924,11/03/18 09:24:09 PM,49.116,0.3010,44.218,81.600,1.2
925,11/03/18 10:24:09 PM,49.073,0.3017,43.030,90.400,1.2
926,11/03/18 11:24:09 PM,48.983,0.3046,43.716,94.300,1.2
927,11/04/18 12:24:09 AM,48.938,0.3061,43.763,93.600,1.2
928,11/04/18 01:24:09 AM,48.938,0.3061,45.354,89.700,1.2
929,11/04/18 02:24:09 AM,48.895,0.3061,44.082,89.900,1.2
930,11/04/18 03:24:09 AM,48.850,0.3075,44.127,95.300,1.2
931,11/04/18 04:24:09 AM,48.850,0.3082,44.674,95.500,1.2
932,11/04/18 05:24:09 AM,48.850,0.3082,45.761,93.900,1.2
933,11/04/18 06:24:09 AM,48.850,0.3082,46.211,90.000,1.2
934,11/04/18 07:24:09 AM,48.805,0.3075,47.647,86.800,1.2
935,11/04/18 08:24:09 AM,48.850,0.3068,48.762,81.800,1.2
936,11/04/18 09:24:09 AM,48.895,0.3068,49.249,80.600,18.7
937,11/04/18 10:24:09 AM,48.938,0.3068,48.583,80.500,21.2
938,11/04/18 11:24:09 AM,49.028,0.3170,47.154,90.600,31.2
939,11/04/18 12:24:09 PM,49.073,0.3235,47.781,91.900,61.2
940,11/04/18 01:24:09 PM,49.116,0.3293,48.094,93.800,66.2
941,11/04/18 02:24:09 PM,49.204,0.3308,49.028,94.900,91.2
942,11/04/18 03:24:09 PM,49.383,0.3329,49.383,94.900,58.7
943,11/04/18 04:24:09 PM,49.471,0.3540,49.649,96.800,18.7
944,11/04/18 05:24:09 PM,49.561,0.3562,50.311,98.000,6.2
945,11/04/18 06:24:09 PM,49.692,0.3635,51.148,98.700,1.2
946,11/04/18 07:24:09 PM,49.825,0.3605,51.544,98.700,1.2
947,11/04/18 08:24:09 PM,50.002,0.3540,51.062,97.800,1.2
948,11/04/18 09:24:09 PM,50.092,0.3562,49.649,98.400,1.2
949,11/04/18 10:24:09 PM,50.135,0.3489,49.604,98.700,1.2
950,11/04/18 11:24:09 PM,50.135,0.3446,47.467,96.100,1.2
951,11/05/18 12:24:09 AM,50.092,0.3409,46.974,97.200,1.2
952,11/05/18 01:24:09 AM,50.002,0.3388,46.301,97.800,1.2
953,11/05/18 02:24:09 AM,49.914,0.3366,45.806,96.800,1.2
954,11/05/18 03:24:09 AM,49.825,0.3351,44.991,96.400,1.2
955,11/05/18 04:24:09 AM,49.782,0.3337,43.763,96.300,1.2
956,11/05/18 05:24:09 AM,49.692,0.3322,43.306,94.900,1.2
957,11/05/18 06:24:09 AM,49.561,0.3308,43.624,94.900,1.2
958,11/05/18 07:24:09 AM,49.428,0.3300,43.763,94.400,1.2
959,11/05/18 08:24:09 AM,49.338,0.3293,43.624,94.200,3.7
960,11/05/18 09:24:09 AM,49.249,0.3279,43.900,93.800,38.7
961,11/05/18 10:24:09 AM,49.204,0.3279,44.263,94.000,86.2
962,11/05/18 11:24:09 AM,49.204,0.3264,46.571,91.000,198.7
963,11/05/18 12:24:09 PM,49.294,0.3257,48.094,86.400,191.2
964,11/05/18 01:24:09 PM,49.428,0.3250,49.338,82.500,206.2
965,11/05/18 02:24:09 PM,49.561,0.3242,50.311,77.800,213.7
966,11/05/18 03:24:09 PM,49.737,0.3235,50.002,75.700,163.7
967,11/05/18 04:24:09 PM,49.870,0.3228,49.383,75.800,78.7
968,11/05/18 05:24:09 PM,49.914,0.3220,48.137,80.700,16.2
969,11/05/18 06:24:09 PM,49.914,0.3213,48.493,81.600,1.2
970,11/05/18 07:24:09 PM,49.825,0.3206,48.137,83.100,1.2
971,11/05/18 08:24:09 PM,49.737,0.3206,46.571,86.200,1.2
972,11/05/18 09:24:09 PM,49.737,0.3213,45.986,93.300,1.2
973,11/05/18 10:24:09 PM,49.737,0.3322,45.806,97.200,1.2
974,11/05/18 11:24:09 PM,49.649,0.3475,46.661,98.800,1.2
975,11/06/18 12:24:09 AM,49.604,0.3664,47.244,99.600,1.2
976,11/06/18 01:24:09 AM,49.561,0.3693,47.512,99.900,1.2
977,11/06/18 02:24:09 AM,49.561,0.3569,48.049,100.000,1.2
978,11/06/18 03:24:09 AM,49.649,0.3504,47.959,100.000,1.2
979,11/06/18 04:24:09 AM,49.692,0.3467,47.512,99.800,1.2
980,11/06/18 05:24:09 AM,49.737,0.3431,47.467,98.700,1.2
981,11/06/18 06:24:09 AM,49.737,0.3409,47.736,97.900,1.2
982,11/06/18 07:24:09 AM,49.737,0.3395,46.886,98.300,1.2
983,11/06/18 08:24:09 AM,49.737,0.3380,46.571,95.900,3.7
984,11/06/18 09:24:09 AM,49.737,0.3366,45.714,95.700,26.2
985,11/06/18 10:24:09 AM,49.649,0.3344,44.719,95.300,26.2
986,11/06/18 11:24:09 AM,49.604,0.3329,44.492,94.800,43.7
987,11/06/18 12:24:09 PM,49.561,0.3315,45.307,94.600,98.7
988,11/06/18 01:24:09 PM,49.561,0.3308,46.166,93.500,131.2
989,11/06/18 02:24:09 PM,49.604,0.3300,46.886,87.600,171.2
990,11/06/18 03:24:09 PM,49.649,0.3293,45.172,85.400,86.2
991,11/06/18 04:24:09 PM,49.604,0.3279,45.172,85.500,73.7
992,11/06/18 05:24:09 PM,49.516,0.3264,43.853,84.700,33.7
993,11/06/18 06:24:09 PM,49.428,0.3257,43.306,85.700,1.2
994,11/06/18 07:24:09 PM,49.294,0.3250,42.892,84.800,1.2
995,11/06/18 08:24:09 PM,49.161,0.3242,41.554,84.100,1.2
996,11/06/18 09:24:09 PM,49.028,0.3235,41.230,78.300,1.2
997,11/06/18 10:24:09 PM,48.805,0.3228,40.111,78.300,1.2
998,11/06/18 11:24:09 PM,48.628,0.3220,38.842,79.200,1.2
999,11/07/18 12:24:09 AM,48.450,0.3213,37.179,78.500,1.2
1000,11/07/18 01:24:09 AM,48.227,0.3206,36.217,77.700,1.2
1001,11/07/18 02:24:09 AM,48.004,0.3199,36.361,79.600,1.2
1002,11/07/18 03:24:09 AM,47.781,0.3191,35.733,77.200,1.2
1003,11/07/18 04:24:09 AM,47.602,0.3184,34.565,77.600,1.2
1004,11/07/18 05:24:09 AM,47.377,0.3184,34.761,78.500,1.2
1005,11/07/18 06:24:09 AM,47.199,0.3177,34.713,77.600,1.2
1006,11/07/18 07:24:09 AM,47.064,0.3170,34.664,77.800,1.2
1007,11/07/18 08:24:09 AM,46.886,0.3162,34.761,79.800,1.2
1008,11/07/18 09:24:09 AM,46.796,0.3162,34.957,80.400,16.2
1009,11/07/18 10:24:09 AM,46.706,0.3155,35.638,78.200,51.2
1010,11/07/18 11:24:09 AM,46.616,0.3155,37.179,73.700,163.7
1011,11/07/18 12:24:09 PM,46.661,0.3148,37.798,70.700,228.7
1012,11/07/18 01:24:09 PM,46.796,0.3148,37.798,71.900,158.7
1013,11/07/18 02:24:09 PM,46.931,0.3148,37.751,73.900,123.7
1014,11/07/18 03:24:09 PM,46.974,0.3141,37.751,76.000,86.2
